Flowrate(m^3), Depth(m)
1.000000,0.208680
1.500000,0.247710
2.000000,0.282872
2.500000,0.315378
3.000000,0.345704
3.500000,0.374193
4.000000,0.401061
4.500000,0.426474
5.000000,0.450499
5.500000,0.473163
6.000000,0.494590
6.500000,0.515174
7.000000,0.535095
7.500000,0.554392
8.000000,0.573099
8.500000,0.591227
9.000000,0.608784
9.500000,0.625784
10.000000,0.642239
10.500000,0.658163
11.000000,0.673570
11.500000,0.688474
12.000000,0.702891
12.500000,0.716834
13.000000,0.730317
13.500000,0.743355
14.000000,0.755959
14.500000,0.768142
15.000000,0.779927
15.500000,0.791497
16.000000,0.802911
16.500000,0.814176
17.000000,0.825293
17.500000,0.836268
18.000000,0.847102
18.500000,0.857799
19.000000,0.868360
19.500000,0.878789
20.000000,0.889089
20.500000,0.899262
21.000000,0.909309
21.500000,0.919233
22.000000,0.929037
22.500000,0.938723
23.000000,0.948292
23.500000,0.957746
24.000000,0.967087
24.500000,0.976317
25.000000,0.985438
25.500000,0.994450
26.000000,1.003356
26.500000,1.012157
27.000000,1.020854
27.500000,1.029451
28.000000,1.037949
28.500000,1.046348
29.000000,1.054650
29.500000,1.062857
30.000000,1.070971
30.500000,1.079000
31.000000,1.086966
31.500000,1.094868
32.000000,1.102708
32.500000,1.110485
33.000000,1.118199
33.500000,1.125852
34.000000,1.133445
34.500000,1.140976
35.000000,1.148449
35.500000,1.155862
36.000000,1.163216
36.500000,1.170514
37.000000,1.177753
37.500000,1.184937
38.000000,1.192064
38.500000,1.199136
39.000000,1.206153
39.500000,1.213116
40.000000,1.220025
40.500000,1.226881
41.000000,1.233684
41.500000,1.240434
42.000000,1.247134
42.500000,1.253782
43.000000,1.260380
43.500000,1.266929
44.000000,1.273427
44.500000,1.279877
45.000000,1.286278
45.500000,1.292631
46.000000,1.298936
46.500000,1.305193
47.000000,1.311404
47.500000,1.317568
48.000000,1.323686
48.500000,1.329759
49.000000,1.335786
49.500000,1.341768
50.000000,1.347706
50.500000,1.353599
51.000000,1.359448
51.500000,1.365254
52.000000,1.371018
52.500000,1.376739
53.000000,1.382426
53.500000,1.388087
54.000000,1.393722
54.500000,1.399330
55.000000,1.404912
55.500000,1.410469
56.000000,1.415999
56.500000,1.421504
57.000000,1.426984
57.500000,1.432438
58.000000,1.437867
58.500000,1.443272
59.000000,1.448651
59.500000,1.454006
60.000000,1.459337
60.500000,1.464643
61.000000,1.469926
61.500000,1.475184
62.000000,1.480419
62.500000,1.485631
63.000000,1.490819
63.500000,1.495985
64.000000,1.501127
64.500000,1.506247
65.000000,1.511344
65.500000,1.516418
66.000000,1.521470
66.500000,1.526500
67.000000,1.531508
67.500000,1.536493
68.000000,1.541457
68.500000,1.546400
69.000000,1.551321
69.500000,1.556220
70.000000,1.561099
70.500000,1.565956
71.000000,1.570792
71.500000,1.575607
72.000000,1.580402
72.500000,1.585175
73.000000,1.589929
73.500000,1.594662
74.000000,1.599375
74.500000,1.604067
75.000000,1.608740
75.500000,1.613392
76.000000,1.618025
76.500000,1.622638
77.000000,1.627232
77.500000,1.631806
78.000000,1.636360
78.500000,1.640895
79.000000,1.645412
79.500000,1.649909
80.000000,1.654387
80.500000,1.658846
81.000000,1.663286
81.500000,1.667708
82.000000,1.672111
82.500000,1.676496
83.000000,1.680862
83.500000,1.685212
84.000000,1.689550
84.500000,1.693875
85.000000,1.698188
85.500000,1.702488
86.000000,1.706776
86.500000,1.711052
87.000000,1.715316
87.500000,1.719568
88.000000,1.723808
88.500000,1.728036
89.000000,1.732251
89.500000,1.736456
90.000000,1.740648
90.500000,1.744829
91.000000,1.748998
91.500000,1.753155
92.000000,1.757301
92.500000,1.761435
93.000000,1.765558
93.500000,1.769670
94.000000,1.773770
94.500000,1.777859
95.000000,1.781937
95.500000,1.786004
96.000000,1.790059
96.500000,1.794104
97.000000,1.798138
97.500000,1.802160
98.000000,1.806172
98.500000,1.810173
99.000000,1.814163
99.500000,1.818142
100.000000,1.822111
100.500000,1.826069
